ID_NAME,CONSUMPTION_SEGMENT_CODE,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01
Takeaway cold sandwich,220303,4.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,6.0,6.0,9.0,10.0,11.0,12.0,13.0,12.0,11.0,10.0,11.0,
Takeaway or delivery pizza,220316,1.0,2.0,2.0,10.0,9.0,9.0,10.0,4.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,-1.0,-1.0,-2.0,-2.0,3.0,4.0,4.0,1.0,2.0,0.0,0.0,-1.0,1.0,2.0,4.0,6.0,6.0,6.0,8.0,9.0,9.0,10.0,11.0,
"Indian takeaway, main-course",220318,3.0,3.0,3.0,6.0,6.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,7.0,8.0,8.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,
"Chinese takeaway, main-course",220319,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,5.0,5.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,
Takeaway soft drink,220320,4.0,5.0,5.0,5.0,4.0,7.0,6.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0,1.0,-1.0,-1.0,-3.0,-3.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0,6.0,8.0,8.0,9.0,9.0,10.0,12.0,13.0,11.0,11.0,9.0,
Takeaway kebab,220323,4.0,4.0,4.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,6.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,8.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,13.0,13.0,14.0,
Takeaway chicken & chips,220326,5.0,5.0,5.0,5.0,6.0,7.0,7.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,3.0,1.0,0.0,0.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,7.0,11.0,12.0,13.0,13.0,13.0,14.0,15.0,16.0,16.0,17.0,
Takeaway cooked pastry,220327,4.0,3.0,3.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,5.0,5.0,6.0,7.0,7.0,9.0,8.0,10.0,10.0,13.0,14.0,14.0,14.0,15.0,
Takeaway or eat in burger,220328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pub hot meal,220107,3.0,3.0,4.0,5.0,5.0,2.0,2.0,-15.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,-1.0,-1.0,2.0,0.0,20.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,6.0,7.0,7.0,10.0,12.0,11.0,10.0,11.0,11.0,11.0,13.0,
Lemonade/Cola on tap,220116,2.0,3.0,2.0,2.0,2.0,1.0,3.0,-14.0,-3.0,-2.0,-3.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,17.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,-2.0,6.0,
Bottled mineral water,220117,2.0,2.0,2.0,1.0,2.0,1.0,1.0,-17.0,-7.0,-5.0,-5.0,-5.0,-5.0,-6.0,-6.0,-5.0,-5.0,-5.0,-5.0,16.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,9.0,8.0,7.0,9.0,9.0,8.0,10.0,
In store cafeteria meal,220120,3.0,3.0,3.0,2.0,2.0,3.0,4.0,-14.0,-2.0,-1.0,-3.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,8.0,31.0,13.0,14.0,14.0,11.0,12.0,11.0,12.0,14.0,17.0,10.0,11.0,13.0,13.0,13.0,12.0,12.0,11.0,11.0,
Restaurant cup of coffee,220121,3.0,4.0,3.0,3.0,2.0,2.0,3.0,-13.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,4.0,3.0,22.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,9.0,8.0,6.0,6.0,8.0,7.0,8.0,7.0,8.0,10.0,10.0,
Restaurant sweet course,220122,2.0,3.0,2.0,4.0,4.0,1.0,0.0,-14.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-3.0,1.0,4.0,4.0,20.0,5.0,7.0,8.0,7.0,7.0,7.0,7.0,10.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,10.0,
Muffin/individual cake,220124,2.0,3.0,3.0,2.0,4.0,1.0,2.0,-11.0,-2.0,-1.0,-2.0,0.0,0.0,-1.0,0.0,0.0,1.0,4.0,2.0,18.0,6.0,7.0,8.0,7.0,8.0,8.0,10.0,11.0,9.0,9.0,10.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,
Fruit juice,220125,2.0,2.0,2.0,1.0,1.0,1.0,2.0,-15.0,-4.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-2.0,17.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,8.0,
Restaurant main course,220128,2.0,3.0,2.0,4.0,4.0,1.0,2.0,-12.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,3.0,5.0,4.0,22.0,7.0,8.0,9.0,7.0,7.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,11.0,10.0,10.0,11.0,12.0,11.0,
Crisps (eating out),220310,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-12.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,18.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,6.0,7.0,7.0,7.0,
Primary school meal (fixed charges),220209,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,
Secondary school (cafeteria),220210,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,
Spectacle frames with lens,520138,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0
Daily disposable soft lenses,520139,0.0,1.0,1.0,-5.0,-14.0,-4.0,-4.0,-1.0,0.0,0.0,-2.0,-2.0,-2.0,-3.0,-4.0,2.0,15.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0
Sunscreen,520235,-1.0,10.0,2.0,1.0,6.0,5.0,2.0,5.0,3.0,-2.0,-3.0,-4.0,-3.0,-5.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,-4.0,-2.0,-2.0,-7.0,-6.0,-3.0,-2.0,-9.0,-8.0,-9.0,-2.0,-1.0,4.0,2.0,2.0,7.0,8.0,8.0
Cold/flu drink powder sachets,520242,2.0,3.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,7.0,4.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,4.0,3.0,-1.0,3.0,2.0,3.0,2.0,2.0,-1.0,-1.0,0.0,2.0,6.0,7.0,8.0,12.0,20.0,20.0,19.0
Cough syrup,520251,0.0,4.0,4.0,1.0,1.0,6.0,5.0,1.0,0.0,2.0,2.0,-3.0,1.0,-3.0,-5.0,-1.0,-2.0,-5.0,-4.0,-2.0,-3.0,-2.0,-4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,6.0,9.0,5.0,9.0,10.0,10.0,16.0,13.0
Tissues,520213,4.0,3.0,4.0,4.0,5.0,3.0,6.0,3.0,5.0,3.0,3.0,-7.0,-1.0,-1.0,-3.0,-2.0,-4.0,-4.0,-6.0,-4.0,-6.0,-6.0,-6.0,-5.0,-3.0,-2.0,1.0,2.0,4.0,6.0,9.0,13.0,15.0,15.0,19.0,20.0,22.0,20.0,18.0
Deodorant/anti perspirant,520216,-6.0,2.0,1.0,4.0,1.0,0.0,3.0,-5.0,-15.0,-11.0,-12.0,0.0,-8.0,-10.0,-12.0,-14.0,-13.0,-8.0,-14.0,-5.0,-2.0,0.0,3.0,-2.0,2.0,0.0,8.0,5.0,7.0,4.0,12.0,6.0,13.0,11.0,5.0,10.0,6.0,7.0,4.0
Mascara,520223,5.0,4.0,4.0,1.0,6.0,4.0,8.0,4.0,6.0,6.0,4.0,5.0,5.0,6.0,4.0,7.0,2.0,4.0,5.0,3.0,3.0,2.0,3.0,1.0,-13.0,-14.0,-13.0,5.0,6.0,8.0,6.0,8.0,10.0,11.0,11.0,14.0,30.0,33.0,32.0
Shampoo,520226,2.0,-4.0,5.0,3.0,3.0,0.0,-4.0,-4.0,-8.0,-3.0,-1.0,3.0,-2.0,0.0,-2.0,-10.0,-5.0,-2.0,4.0,0.0,1.0,4.0,-3.0,13.0,1.0,5.0,5.0,7.0,-1.0,7.0,1.0,6.0,14.0,7.0,8.0,7.0,13.0,10.0,6.0
Women's permanent hair colourant,520236,2.0,-1.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-2.0,-1.0,1.0,2.0,-1.0,0.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,5.0,6.0,5.0,7.0,9.0,4.0,4.0
Hair gel,520237,1.0,1.0,3.0,1.0,0.0,1.0,-2.0,0.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,-1.0,2.0,-2.0,0.0,0.0,0.0,3.0,3.0,3.0,6.0,6.0,4.0,8.0,6.0,7.0,10.0,12.0,9.0,9.0
Razor cartridge blades,520241,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,5.0,5.0,5.0,6.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,1.0,-1.0,-1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0
Liquid foundation,520243,4.0,6.0,5.0,3.0,7.0,6.0,3.0,5.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0
Liquid soap,520247,2.0,-2.0,4.0,2.0,4.0,4.0,15.0,6.0,5.0,6.0,3.0,-5.0,-8.0,-4.0,-7.0,-10.0,-9.0,-8.0,-15.0,-14.0,-9.0,-14.0,-9.0,-1.0,1.0,-9.0,0.0,3.0,-1.0,1.0,-2.0,2.0,0.0,9.0,6.0,13.0,8.0,20.0,13.0
Nail varnish,520250,9.0,11.0,10.0,8.0,12.0,12.0,7.0,8.0,11.0,4.0,2.0,1.0,1.0,-2.0,-1.0,4.0,0.0,-1.0,2.0,-1.0,0.0,2.0,-1.0,0.0,-1.0,0.0,2.0,-1.0,3.0,6.0,6.0,7.0,6.0,6.0,9.0,8.0,8.0,10.0,8.0
Mouthwash,520255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Double duvet,430211,0.0,1.0,-1.0,1.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,-2.0,4.0,3.0,3.0,3.0,-2.0,0.0,2.0,4.0,5.0,8.0,5.0,9.0,8.0,7.0,7.0,4.0,7.0,11.0,7.0,5.0,5.0,5.0,8.0,8.0,5.0,7.0,7.0
Duvet cover,430216,0.0,-3.0,-5.0,-5.0,0.0,-2.0,2.0,-1.0,-6.0,0.0,-3.0,-5.0,-3.0,-3.0,-1.0,3.0,-3.0,-1.0,-3.0,-3.0,-1.0,2.0,1.0,3.0,2.0,5.0,5.0,6.0,7.0,6.0,9.0,8.0,8.0,7.0,8.0,9.0,8.0,5.0,5.0
Fitted bed sheet,430224,-2.0,0.0,-2.0,-9.0,-8.0,-7.0,-3.0,0.0,-5.0,-2.0,-2.0,-5.0,3.0,2.0,1.0,10.0,5.0,5.0,2.0,0.0,5.0,6.0,3.0,6.0,1.0,4.0,6.0,6.0,7.0,6.0,9.0,8.0,6.0,6.0,7.0,7.0,7.0,5.0,4.0
Tufted carpet (synthetic),430233,2.0,2.0,2.0,4.0,5.0,2.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,11.0,10.0,3.0,8.0,13.0,15.0,14.0,15.0,13.0,13.0,12.0,17.0,14.0,8.0,16.0,9.0,12.0,7.0,12.0,8.0,10.0,10.0,12.0,12.0,13.0,18.0
Tufted carpet (wool),430234,3.0,3.0,1.0,1.0,3.0,5.0,1.0,5.0,0.0,2.0,0.0,2.0,5.0,7.0,8.0,6.0,5.0,5.0,8.0,8.0,11.0,8.0,8.0,7.0,4.0,6.0,6.0,9.0,7.0,9.0,8.0,7.0,7.0,8.0,11.0,9.0,15.0,13.0,11.0
Rug,430235,0.0,0.0,-1.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,-1.0,3.0,1.0,1.0,0.0,2.0,-2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,-1.0,3.0,0.0,0.0,1.0,2.0,4.0,4.0,7.0,10.0,8.0,7.0
Luxury vinyl tile,430237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinner plate,430425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plain glass tumbler,430422,-6.0,-6.0,-6.0,-10.0,-11.0,-11.0,-6.0,-4.0,-4.0,-4.0,-2.0,-4.0,-2.0,-1.0,-1.0,2.0,2.0,1.0,0.0,-1.0,0.0,1.0,1.0,3.0,8.0,10.0,10.0,11.0,10.0,12.0,13.0,11.0,14.0,16.0,13.0,13.0,10.0,12.0,11.0
Flower vase,520118,-6.0,-5.0,-6.0,-9.0,-7.0,-5.0,-5.0,-5.0,-4.0,-4.0,-7.0,-7.0,-3.0,-6.0,-2.0,1.0,-1.0,-3.0,0.0,3.0,1.0,7.0,12.0,13.0,14.0,13.0,14.0,14.0,16.0,15.0,13.0,11.0,10.0,9.0,7.0,0.0,-6.0,-5.0,-8.0
Household cleaner liquid,430509,-1.0,3.0,-2.0,-1.0,7.0,1.0,1.0,6.0,-1.0,7.0,3.0,-1.0,-6.0,-4.0,-8.0,-6.0,-9.0,-6.0,-10.0,-6.0,-9.0,-13.0,-4.0,-1.0,1.0,-1.0,4.0,14.0,15.0,9.0,16.0,15.0,26.0,30.0,25.0,29.0,21.0,25.0,24.0
Bleach,430529,6.0,7.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,-3.0,-3.0,-4.0,-5.0,-6.0,-9.0,-5.0,-4.0,-3.0,-3.0,-3.0,-3.0,1.0,0.0,2.0,5.0,5.0,7.0,8.0,9.0,7.0,7.0,9.0,10.0,11.0,18.0,19.0,16.0,17.0,14.0,13.0
Kitchen roll,430533,2.0,6.0,1.0,7.0,8.0,2.0,-5.0,3.0,0.0,1.0,1.0,4.0,5.0,6.0,6.0,1.0,1.0,6.0,13.0,11.0,10.0,3.0,7.0,4.0,3.0,0.0,5.0,7.0,17.0,18.0,21.0,19.0,23.0,29.0,31.0,33.0,30.0,36.0,31.0
Washing detergent,430540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antibacterial surface wipes,430542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bin liners for kitchen use,430543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washing up liquid,430507,1.0,1.0,-1.0,-3.0,-1.0,-3.0,-2.0,-1.0,-3.0,-6.0,-6.0,-11.0,-9.0,-11.0,-8.0,-6.0,-9.0,-8.0,-7.0,-7.0,-3.0,-4.0,-4.0,2.0,6.0,7.0,7.0,8.0,13.0,13.0,14.0,19.0,18.0,20.0,19.0,16.0,13.0,12.0,9.0
Fabric conditioner,430531,4.0,-3.0,-4.0,-4.0,-3.0,-4.0,-8.0,-2.0,-4.0,2.0,4.0,-1.0,1.0,1.0,8.0,10.0,5.0,10.0,9.0,3.0,9.0,7.0,-2.0,7.0,2.0,8.0,0.0,4.0,3.0,3.0,14.0,10.0,7.0,5.0,8.0,8.0,3.0,5.0,7.0
Gas cooker,430414,-11.0,-12.0,-10.0,-11.0,-12.0,-11.0,-13.0,-11.0,-12.0,-9.0,-8.0,-7.0,0.0,0.0,2.0,3.0,2.0,4.0,5.0,4.0,5.0,6.0,5.0,6.0,9.0,10.0,10.0,7.0,10.0,7.0,8.0,14.0,11.0,14.0,9.0,12.0,8.0,11.0,10.0
Electric cooker,430304,2.0,4.0,1.0,3.0,0.0,3.0,4.0,2.0,1.0,0.0,3.0,1.0,3.0,-2.0,0.0,3.0,5.0,2.0,1.0,3.0,2.0,6.0,4.0,5.0,6.0,14.0,10.0,5.0,9.0,9.0,9.0,10.0,11.0,12.0,10.0,10.0,8.0,8.0,10.0
Small milk pan,430407,1.0,-1.0,-5.0,-2.0,-5.0,-9.0,-2.0,1.0,-2.0,-3.0,-3.0,-4.0,-4.0,-9.0,-4.0,-1.0,-5.0,0.0,-1.0,-3.0,-3.0,7.0,9.0,6.0,21.0,22.0,21.0,20.0,24.0,26.0,25.0,22.0,29.0,16.0,15.0,15.0,4.0,5.0,4.0
Frying pan (non-stick),430423,0.0,0.0,-1.0,-2.0,0.0,3.0,7.0,3.0,2.0,0.0,1.0,2.0,-2.0,-2.0,-1.0,-2.0,-5.0,-8.0,-7.0,-5.0,-4.0,-2.0,2.0,-1.0,8.0,4.0,6.0,9.0,14.0,14.0,10.0,13.0,16.0,10.0,6.0,12.0,9.0,6.0,2.0
Stainless steel cutlery set,430419,-4.0,-3.0,-2.0,-2.0,-1.0,1.0,-1.0,-1.0,-6.0,-1.0,-2.0,-2.0,2.0,1.0,-2.0,-1.0,-4.0,-5.0,-6.0,-2.0,-1.0,-2.0,2.0,1.0,2.0,3.0,6.0,8.0,10.0,9.0,13.0,11.0,10.0,12.0,10.0,7.0,8.0,7.0,7.0
Aluminium cooking foil,430505,7.0,3.0,3.0,7.0,6.0,6.0,7.0,2.0,1.0,2.0,-2.0,-3.0,-1.0,1.0,1.0,-3.0,-1.0,-3.0,-4.0,-1.0,3.0,1.0,6.0,7.0,6.0,5.0,11.0,15.0,19.0,22.0,24.0,29.0,28.0,32.0,33.0,35.0,31.0,29.0,22.0
Electric kettle,430307,-7.0,-4.0,-1.0,-2.0,-7.0,-15.0,-8.0,-9.0,3.0,2.0,5.0,-4.0,2.0,-1.0,4.0,0.0,9.0,17.0,7.0,8.0,-1.0,11.0,3.0,17.0,10.0,15.0,6.0,9.0,12.0,5.0,5.0,6.0,10.0,-4.0,7.0,-4.0,-5.0,-1.0,2.0
Electric iron,430317,0.0,-5.0,2.0,2.0,7.0,16.0,12.0,5.0,8.0,-1.0,6.0,-1.0,0.0,-3.0,-3.0,-2.0,-5.0,-14.0,-6.0,2.0,2.0,9.0,5.0,21.0,18.0,19.0,18.0,18.0,14.0,22.0,15.0,13.0,11.0,7.0,8.0,1.0,1.0,5.0,6.0
Electric hair styling appliance,430351,-5.0,5.0,2.0,9.0,2.0,5.0,2.0,-3.0,-2.0,1.0,8.0,-3.0,5.0,6.0,7.0,-8.0,-4.0,1.0,2.0,6.0,7.0,6.0,7.0,9.0,13.0,-1.0,3.0,16.0,10.0,7.0,16.0,11.0,10.0,19.0,15.0,14.0,12.0,23.0,16.0
Dish washer,430356,-1.0,-6.0,-2.0,-1.0,-4.0,0.0,4.0,-5.0,1.0,0.0,0.0,-1.0,6.0,6.0,5.0,8.0,6.0,7.0,8.0,9.0,7.0,7.0,11.0,5.0,4.0,8.0,6.0,2.0,3.0,7.0,2.0,4.0,5.0,8.0,8.0,13.0,8.0,8.0,8.0
Electric heater,430358,-10.0,-6.0,-7.0,-6.0,-7.0,-6.0,-4.0,-5.0,-4.0,-5.0,-7.0,-12.0,-3.0,1.0,2.0,0.0,3.0,3.0,2.0,4.0,1.0,-4.0,14.0,27.0,21.0,10.0,26.0,27.0,24.0,24.0,23.0,23.0,27.0,16.0,-2.0,0.0,0.0,12.0,0.0
Fridge/freezer,430362,0.0,0.0,1.0,3.0,1.0,-1.0,3.0,2.0,6.0,4.0,2.0,3.0,2.0,6.0,7.0,5.0,8.0,9.0,8.0,13.0,8.0,12.0,10.0,15.0,13.0,13.0,9.0,14.0,13.0,13.0,13.0,11.0,14.0,12.0,10.0,9.0,16.0,16.0,17.0
Light bulb,430524,-7.0,-8.0,-13.0,-13.0,-14.0,-16.0,-18.0,-17.0,-21.0,-26.0,-26.0,-22.0,-22.0,-19.0,-16.0,-14.0,-14.0,-9.0,-7.0,-7.0,-3.0,3.0,5.0,2.0,7.0,2.0,6.0,3.0,5.0,2.0,6.0,-3.0,-4.0,-3.0,1.0,0.0,0.0,-3.0,-6.0
Smart Wi-Fi light bulb,430541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soundbar,630166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabric roller blind,430229,-4.0,-2.0,-1.0,-2.0,-3.0,1.0,0.0,-1.0,3.0,2.0,-2.0,0.0,2.0,-1.0,2.0,3.0,3.0,2.0,0.0,-1.0,0.0,4.0,6.0,3.0,4.0,5.0,3.0,2.0,1.0,0.0,2.0,5.0,3.0,1.0,2.0,-1.0,0.0,-1.0,-1.0
Curtains (ready made),430236,6.0,8.0,7.0,9.0,7.0,0.0,1.0,5.0,8.0,9.0,4.0,0.0,-1.0,-2.0,-4.0,-1.0,-1.0,4.0,3.0,1.0,-2.0,0.0,-2.0,-1.0,4.0,6.0,15.0,2.0,7.0,4.0,-1.0,2.0,-6.0,5.0,9.0,9.0,-3.0,2.0,-5.0
Photo frame,520136,1.0,1.0,2.0,-2.0,-10.0,1.0,0.0,1.0,2.0,3.0,5.0,5.0,-5.0,-5.0,-4.0,-2.0,6.0,-1.0,-2.0,-2.0,-4.0,-5.0,-8.0,-4.0,3.0,2.0,7.0,9.0,6.0,7.0,6.0,6.0,6.0,5.0,3.0,0.0,0.0,-1.0,-5.0
Double wardrobe,430101,-2.0,-4.0,-1.0,0.0,-2.0,0.0,4.0,2.0,-1.0,0.0,-1.0,2.0,6.0,9.0,9.0,9.0,13.0,12.0,9.0,10.0,17.0,14.0,16.0,16.0,15.0,11.0,15.0,15.0,12.0,13.0,12.0,13.0,9.0,13.0,13.0,13.0,12.0,11.0,6.0
Armchair,430104,0.0,-5.0,-6.0,1.0,-2.0,-3.0,1.0,-2.0,-2.0,0.0,0.0,-3.0,1.0,-1.0,4.0,1.0,3.0,5.0,2.0,4.0,7.0,5.0,6.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,12.0,12.0,11.0,10.0,9.0,12.0,11.0,11.0,7.0
Kitchen base unit,430119,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,6.0,7.0,8.0,9.0,9.0,13.0,13.0,12.0,17.0,21.0,20.0,22.0,19.0,21.0,21.0,21.0,24.0,21.0,21.0,22.0,26.0,21.0,21.0
Coffee table,430120,-2.0,-3.0,-3.0,0.0,-9.0,-4.0,-2.0,0.0,0.0,0.0,-1.0,0.0,5.0,3.0,4.0,6.0,15.0,7.0,6.0,6.0,9.0,9.0,11.0,10.0,9.0,12.0,13.0,10.0,10.0,15.0,16.0,16.0,12.0,13.0,12.0,12.0,11.0,10.0,7.0
Chest of drawers,430127,2.0,-3.0,0.0,-1.0,-3.0,0.0,5.0,1.0,-2.0,-2.0,-2.0,-3.0,3.0,6.0,6.0,8.0,11.0,10.0,7.0,8.0,12.0,12.0,13.0,14.0,11.0,9.0,12.0,14.0,13.0,11.0,10.0,9.0,9.0,11.0,10.0,9.0,11.0,10.0,6.0
Bookcase/freestanding shelve unit,430133,-1.0,-1.0,0.0,0.0,-2.0,-3.0,-1.0,0.0,0.0,0.0,-2.0,-1.0,2.0,0.0,2.0,3.0,5.0,7.0,9.0,6.0,11.0,10.0,14.0,11.0,10.0,16.0,16.0,13.0,13.0,12.0,11.0,12.0,9.0,10.0,10.0,9.0,9.0,5.0,3.0
Table lamp,430134,1.0,0.0,-2.0,-2.0,-3.0,-3.0,0.0,-1.0,-2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,6.0,5.0,5.0,4.0,5.0,2.0,4.0,6.0,11.0,12.0,13.0,11.0,11.0,8.0,8.0,8.0,8.0,7.0,10.0,8.0,2.0,1.0
Leather settee,430137,1.0,-5.0,-2.0,5.0,4.0,-2.0,-2.0,-4.0,-2.0,1.0,0.0,-1.0,4.0,2.0,2.0,0.0,2.0,7.0,9.0,12.0,14.0,14.0,15.0,19.0,19.0,18.0,24.0,21.0,20.0,19.0,20.0,17.0,13.0,12.0,12.0,6.0,6.0,7.0,1.0
Home office desk,430138,-4.0,-2.0,-3.0,-2.0,2.0,-3.0,-1.0,-2.0,-3.0,-2.0,-3.0,-2.0,3.0,1.0,4.0,4.0,-1.0,3.0,5.0,7.0,8.0,4.0,7.0,6.0,11.0,10.0,10.0,11.0,13.0,10.0,9.0,10.0,10.0,15.0,14.0,13.0,8.0,8.0,5.0
Kitchen wall unit,430139,3.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,-1.0,0.0,2.0,3.0,3.0,1.0,0.0,2.0,2.0,5.0,3.0,4.0,2.0,8.0,6.0,6.0,15.0,19.0,21.0,20.0,20.0,22.0,26.0,25.0,31.0,25.0,25.0,25.0,26.0,23.0,22.0
Dinning table with 2-6 chairs,430141,2.0,3.0,5.0,7.0,8.0,8.0,10.0,12.0,9.0,10.0,11.0,9.0,12.0,10.0,10.0,10.0,9.0,7.0,9.0,7.0,7.0,8.0,11.0,12.0,10.0,11.0,14.0,13.0,11.0,12.0,10.0,12.0,12.0,12.0,10.0,8.0,8.0,7.0,3.0
